"Order ID","PROUDCT NAME","UPC","RETURN REASON","RETURN DATE","CURRENT STATUS","UNIT","PO#","PO Line#","RMA#","RETURN ORDER LINE#","FAULT","CURRENT_TRACKING_STATUS","DELIVERED_DATE","RECEIVED_SCAN_DATE","DISPOSITION","ITEM_CONDITION"
"200010829175291","Restored Apple Watch Gen 6 Series 6 44mm Space Gray Aluminum - Black Sport Band M00H3LL/A (Refurbished)","194026991838","Defective","2023-04-05T20:59:39Z","RETURN_INVOICED","1","108809166835239","1","157012048439279061","1","SELLER","deliveredToRC","2023-04-10T10:11:00.000+0000","2023-04-11T13:23:46.254+0000","RTV","UNSELLABLE"
"200010838769623","Fitbit Charge 5 Fitness Tracker - Black/Graphite Stainless Steel","810038855868","Damaged","2023-04-05T20:37:31Z","DELIVERED_AT_RC_POST_INVOICE","1","108809472681086","1","154312530555277513","1","WFS","deliveredToRC","2023-04-10T10:11:00.000+0000","2023-04-11T19:08:29.096+0000","DISPOSE","UNSELLABLE"
"200010913811918","Fitbit Charge 5 Fitness Tracker - Black/Graphite Stainless Steel","810038855868","Defective","2023-04-05T19:35:55Z","DELIVERED_AT_RC_POST_INVOICE","1","108808452026712","1","153343780055525545","1","SELLER","deliveredToRC","2023-04-17T11:43:40.000+0000","2023-04-19T19:05:01.297+0000","RTV","UNSELLABLE"
"200010896391257","Restored Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band (Refurbished)","094148434339","Defective","2023-04-05T19:21:59Z","RETURN_CANCELLED","1","108809269457005","1","155670698013843990","1"," ","initiated","NA","NA","NA","NA"
"200010919859188","Restored Apple Watch Series 4 GPS + LTE - 44mm - Sport Band - Aluminum Case (Refurbished)","190403914728","Incorrect item","2023-04-05T19:19:08Z","DELIVERED_AT_RC_POST_INVOICE","1","108808757612076","1","158644447223387617","1","SELLER","deliveredToRC","2023-04-11T10:36:00.000+0000","2023-04-12T18:15:22.956+0000","RTV","UNSELLABLE"
"200010842264843","Restored Apple Watch Series 5 44mm GPS Aluminum Space Gray Black Sport Band Smartwatch (Refurbished)","687051882993","Damaged","2023-04-05T18:56:38Z","RETURN_CANCELLED","1","108809476755255","3","155465772044746713","1","WFS","initiated","NA","NA","NA","NA"
"200010932521661","Restored Apple iPhone 12 Black 64GB GSM / CDMA Fully Unlocked Smartphone (Refurbished)","689518400238","Incorrect item","2023-04-05T18:38:24Z","RETURN_INVOICED","1","108809168297871","1","159135722496517470","1","SELLER","deliveredToRC","2023-04-07T10:53:00.000+0000","2023-04-10T19:13:30.820+0000","RTV","UNSELLABLE"
"200010837794523","Restored Apple Watch Series 4 GPS - 40mm - Sport Band - Aluminum Case (Refurbished)","190403893498","Changed Mind","2023-04-05T18:22:27Z","RETURN_CANCELLED","1","108806083233754","1","151710539900346740","1","CUSTOMER","initiated","NA","NA","NA","NA"
"200010617806377","Restored Apple Watch Series 7 (GPS) 45mm Midnight Aluminum Case with Midnight Sport Band - MKN53LL/A (Refurbished)","784956688474","Changed Mind","2023-04-05T18:02:37Z","RETURN_INVOICED","1","108800536024211","2","153343852712623472","1","CUSTOMER","deliveredToRC","2023-04-12T10:45:49.000+0000","2023-04-12T22:40:19.887+0000","RTV","UNSELLABLE"
"200010715256492","Fitbit Charge 5 Fitness Tracker - Black/Graphite Stainless Steel","810038855868","Changed Mind","2023-04-05T16:04:28Z","RETURN_CANCELLED","1","108808350223568","1","158644446084284810","1"," ","initiated","NA","NA","NA","NA"
"200011001811798","Restored Apple iPhone 13 128 GB Fully Unlocked Midnight (Refurbished)","693634377473","Damaged","2023-04-05T15:59:24Z","RETURN_INVOICED","1","108809066699533","1","158644387478626194","1","WFS","deliveredToRC","2023-04-18T12:03:00.000+0000","2023-04-20T04:29:21.640+0000","DISPOSE","SELLABLE"
"200010850697680","Restored Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band (Refurbished)","094148434339","Defective","2023-04-05T14:17:33Z","RETURN_INVOICED","1","108809474587292","1","159543894239569189","1","SELLER","deliveredToRC","2023-04-10T10:11:00.000+0000","2023-04-11T17:20:35.034+0000","RTV","UNSELLABLE"
"200010994760967","Restored Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone (Refurbished)","686457977302","Defective","2023-04-05T02:28:33Z","RETURN_INVOICED","1","108809168979788","1","151710443242021450","1","SELLER","initiated","NA","2023-04-29T03:51:27.497+0000","RTV","UNSELLABLE"
"200010700097678","Restored Apple Watch Series 5 44mm GPS Cellular LTE Aluminum Silver White Sport Band (Refurbished)","782860306484","Changed Mind","2023-04-05T02:07:11Z","RETURN_CANCELLED","1","108802485642184","6","157012757249327640","1","CUSTOMER","initiated","NA","NA","NA","NA"
"200010969961512","Restored Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone (Refurbished)","010709751677","Defective","2023-04-04T23:19:30Z","RETURN_INVOICED","1","108809371637996","1","159543598641100114","1","SELLER","deliveredToRC","2023-04-14T10:38:00.000+0000","2023-04-18T13:17:02.243+0000","RTV","UNSELLABLE"
"200010804888763","Restored iPhone 11 128GB Black (Unlocked) (Refurbished)","686294510410","Defective","2023-04-04T21:57:57Z","RETURN_CANCELLED","1","108807528754644","1","155102260481097543","1","SELLER","initiated","NA","NA","NA","NA"
"200010793489474","Restored Apple iPhone 12 128GB Smartphone Fully Unlocked - Blue (Refurbished)","689518400306","Defective","2023-04-04T20:20:50Z","RETURN_INVOICED","1","108809371833957","1","153343398433092125","1","SELLER","deliveredToRC","2023-04-06T11:02:00.000+0000","2023-04-07T18:03:47.632+0000","RTV","UNSELLABLE"
"200010862181503","Restored Apple Watch Series 4 44mm GPS + Cellular 4G LTE - Space Gray - Black Sport Band (Refurbished)","791109153215","Defective","2023-04-04T20:17:25Z","DELIVERED_AT_RC_POST_INVOICE","1","108808656776681","1","155872600446151154","1","SELLER","deliveredToRC","2023-04-10T10:11:40.000+0000","2023-04-12T14:41:43.191+0000","RTV","UNSELLABLE"
"200010823083181","Used (Good Condition)  Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone","010709751790","Defective","2023-04-04T19:35:49Z","RETURN_INVOICED","1","108808350211100","1","154283735410677811","1","SELLER","deliveredToRC","2023-04-06T11:02:00.000+0000","2023-04-08T01:06:04.226+0000","RTV","UNSELLABLE"
"200010919859188","Restored Apple Watch Series 4 GPS + LTE - 44mm - Sport Band - Aluminum Case (Refurbished)","190403914728","Changed Mind","2023-04-04T18:35:08Z","RETURN_CANCELLED","1","108808757612076","1","151710864490982225","1"," ","initiated","NA","NA","NA","NA"
"200010878429284","Restored Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone (Refurbished)","010709751677","Lost","2023-04-04T18:17:22Z","RETURN_INVOICED","1","108809271499839","1","157299617227654281","1","WFS","initiated","NA","NA","NA","NA"
"200010849081638","Restored Apple Watch Series 4 44mm - GPS - Space Gray - Black Sport Band (Refurbished)","753359745763","Defective","2023-04-04T17:36:39Z","RETURN_CANCELLED","1","108801765684235","1","154283068533175113","1"," ","initiated","NA","NA","NA","NA"
"200010969961512","Restored Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone (Refurbished)","010709751677","Defective","2023-04-04T17:24:19Z","RETURN_CANCELLED","1","108809371637996","1","153653559127015391","1","SELLER","initiated","NA","NA","NA","NA"
"200010806262735","Restored Apple iPhone 11 Pro 256GB Midnight Green Fully Unlocked (Refurbished)","689518372191","Changed Mind","2023-04-04T15:28:28Z","RETURN_INVOICED","1","108807835815728","1","158644842421942919","1","CUSTOMER","deliveredToRC","2023-04-07T10:53:00.000+0000","2023-04-10T05:05:32.236+0000","RTV","UNSELLABLE"
"200010836776325","Restored Apple Watch Series 5 44mm GPS Cellular LTE Aluminum Silver White Sport Band (Refurbished)","782860306484","Defective","2023-04-04T15:21:21Z","DELIVERED_AT_RC_POST_INVOICE","1","108809168541457","1","153343859374978230","1","SELLER","deliveredToRC","2023-04-14T10:38:00.000+0000","2023-04-17T17:07:53.884+0000","RTV","UNSELLABLE"
"200010825347733","Restored Apple iPhone XR 64GB Black Fully Unlocked Smartphone (Refurbished)","689518378322","Changed Mind","2023-04-04T12:31:27Z","DELIVERED_AT_RC_POST_INVOICE","1","108807119496738","3","155872459618379792","1","CUSTOMER","deliveredToRC","2023-04-11T10:36:43.000+0000","2023-04-12T19:04:45.557+0000","RTV","UNSELLABLE"
"200010886232861","Sony PS5 DualSense Wireless Controller - Starlight Blue","711719546597","Changed Mind","2023-04-04T06:33:13Z","RETURN_CANCELLED","1","108808962233934","1","151364780331244162","1","CUSTOMER","inTransit","NA","NA","NA","NA"
"200010892117843","Restored Apple iPhone 12 128GB Fully Unlocked Blue (Refurbished)","789277107581","Defective","2023-04-04T05:47:28Z","RETURN_INVOICED","1","108809271660043","1","152825978420050747","1","SELLER","deliveredToRC","2023-04-07T10:53:00.000+0000","2023-04-10T12:41:37.566+0000","RTV","UNSELLABLE"
"200010617697992","Restored Apple Watch Series 4 44mm - GPS - Space Gray - Black Sport Band (Refurbished)","753359745763","Defective","2023-04-04T05:03:06Z","RETURN_CANCELLED","1","108801867915415","1","155670004196453371","1"," ","initiated","NA","NA","NA","NA"
"200010892117843","Restored Apple iPhone 12 128GB Fully Unlocked Blue (Refurbished)","789277107581","Damaged","2023-04-04T02:26:48Z","RETURN_CANCELLED","1","108809271660043","1","151710449657730571","1","WFS","initiated","NA","NA","NA","NA"
"200010892117843","Restored Apple iPhone 12 128GB Fully Unlocked Blue (Refurbished)","789277107581","Defective","2023-04-04T01:38:36Z","RETURN_CANCELLED","1","108809271660043","1","158644543083294997","1","SELLER","initiated","NA","NA","NA","NA"
"200010862731162","Restored Apple Watch Series 4 44mm - GPS - Space Gray - Black Sport Band (Refurbished)","753359745763","Defective","2023-04-04T01:35:28Z","RETURN_CANCELLED","1","108808963882660","1","152231027260140967","1"," ","initiated","NA","NA","NA","NA"
"200010831886590","Used iPhone 11 64GB Red (Boost Mobile) (Used )","686294510328","Lost","2023-04-04T01:08:36Z","RETURN_INVOICED","1","108809064135388","1","153343503358357013","1","WFS","initiated","NA","NA","NA","NA"
"200010857729284","Sony PS5 DualSense Wireless Controller - Nova Pink","711719546603","Damaged","2023-04-04T00:55:28Z","RETURN_CANCELLED","1","108809065310419","1","153653172904566250","1"," ","initiated","NA","NA","NA","NA"
"200010941724731","Refurbished Apple iPhone 11 64GB Black Fully Unlocked Very Good Condition","305398740850","Changed Mind","2023-04-04T00:40:30Z","RETURN_CANCELLED","1","108808656832402","2","153653420312310352","1"," ","initiated","NA","NA","NA","NA"
"200010949964939","Restored Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone (Refurbished)","010709751677","Damaged","2023-04-04T00:21:34Z","DELIVERED_AT_RC_POST_INVOICE","1","108809168632270","3","153106643434293909","1","WFS","deliveredToRC","2023-04-06T11:02:00.000+0000","2023-04-08T23:01:35.225+0000","DISPOSE","UNSELLABLE"
"200010705687571","Refurbished Apple iPhone 11 64GB Black Fully Unlocked Very Good Condition","305398740850","Defective","2023-04-03T23:19:27Z","RETURN_CANCELLED","1","108808552866960","1","152231588309932765","1","SELLER","initiated","NA","NA","NA","NA"
"200010855474247","Restored Apple Watch Series 4 (GPS + Cellular) 40mm Smartwatch (Refurbished)","010709759314","Damaged","2023-04-03T23:18:20Z","RETURN_CANCELLED","1","108808861815576","1","153653803494938055","1"," ","initiated","NA","NA","NA","NA"
"200010865096719","Restored iPhone 12 64GB Black (Unlocked) (Refurbished)","686457013215","Damaged","2023-04-03T23:11:52Z","RETURN_INVOICED","1","108809065994425","1","152231904757203412","1","WFS","deliveredToRC","2023-04-14T10:38:00.000+0000","NA","NA","NA"
"200010820926618","Restored Apple Watch Series 5 44mm GPS Aluminum Space Gray Black Sport Band Smartwatch (Refurbished)","687051882993","Defective","2023-04-03T22:59:27Z","DELIVERED_AT_RC_POST_INVOICE","1","108808961842863","1","152825542449497629","1","SELLER","deliveredToRC","2023-04-06T11:02:00.000+0000","2023-04-08T02:14:36.213+0000","RTV","UNSELLABLE"
"200010892117843","Restored Apple iPhone 12 128GB Fully Unlocked Blue (Refurbished)","789277107581","Defective","2023-04-03T22:35:09Z","RETURN_CANCELLED","1","108809271660043","1","153309722900493471","1","SELLER","initiated","NA","NA","NA","NA"
"200010823800017","Restored Apple iPhone SE 2020 Unlocked 64 GB (Refurbished)","686878998344","Incorrect item","2023-04-03T22:20:49Z","RETURN_INVOICED","1","108808350075502","1","153653687792059985","1","WFS","inTransit","NA","NA","NA","NA"
"200010781095965","Restored Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone (Refurbished)","686457977302","Incorrect item","2023-04-03T21:28:15Z","DELIVERED_AT_RC_POST_INVOICE","1","108809271195839","1","158945789065290153","1","SELLER","deliveredToRC","2023-04-07T10:53:00.000+0000","2023-04-10T18:16:21.826+0000","RTV","UNSELLABLE"
"200010858789936","Restored Apple Watch Series 6 (GPS + Cellular) 44mm Aluminum Case, Blue (Refurbished)","617445304039","Changed Mind","2023-04-03T21:26:29Z","RETURN_INVOICED","1","108808655436151","2","154283123718442675","2","CUSTOMER","deliveredToRC","2023-04-07T10:53:15.000+0000","2023-04-10T15:47:32.857+0000","RTV","UNSELLABLE"
"200010858789936","Restored Apple Watch Gen 6 Series 6 44mm Space Gray Aluminum - Black Sport Band M00H3VC/A (Refurbished)","195925013195","Changed Mind","2023-04-03T21:26:29Z","RETURN_INVOICED","1","108808655436151","1","154283123718442675","1","CUSTOMER","deliveredToRC","2023-04-07T10:53:15.000+0000","NA","NA","NA"
"200010829175291","Restored Apple Watch Gen 6 Series 6 44mm Space Gray Aluminum - Black Sport Band M00H3LL/A (Refurbished)","194026991838","Defective","2023-04-03T21:07:39Z","RETURN_CANCELLED","1","108809166835239","1","154283069834478940","1"," ","initiated","NA","NA","NA","NA"
"200010822718414","Restored Apple iPhone 12 128GB Smartphone Fully Unlocked - Blue (Refurbished)","689518400306","Defective","2023-04-03T20:41:25Z","RETURN_INVOICED","1","108808963149164","2","151364387018299628","1","SELLER","deliveredToRC","2023-04-07T10:53:00.000+0000","2023-04-10T13:45:55.573+0000","RTV","UNSELLABLE"
"200010925411834","Restored Apple Watch Series 4 GPS - 44mm - Sport Band - Aluminum Case (Refurbished)","190403893405","Lost","2023-04-03T20:30:01Z","RETURN_INVOICED","1","108808962218301","1","156603704356434446","1","WFS","initiated","NA","NA","NA","NA"
"200010915695653","Restored Refurbished Apple iPhone 11 64GB Fully Unlocked (Verizon + Sprint + GSM Unlocked) - Red (Refurbished) Refurbished","689518377028","Damaged","2023-04-03T19:41:31Z","RETURN_INVOICED","1","108808963692432","1","158655324354489080","1","WFS","deliveredToRC","2023-04-10T10:11:00.000+0000","2023-04-13T19:17:51.092+0000","DISPOSE","SELLABLE"
"200010766611071","Restored Refurbished Apple iPhone 11 64GB Fully Unlocked (Verizon + Sprint + GSM Unlocked) - Red (Refurbished) Refurbished","689518377028","Defective","2023-04-03T19:23:34Z","RETURN_INVOICED","1","108808347547728","1","154283840343810228","1","SELLER","deliveredToRC","2023-04-07T10:53:15.000+0000","2023-04-10T04:47:17.080+0000","RTV","UNSELLABLE"
"200010881837671","Fitbit Charge 5 Fitness Tracker - Black/Graphite Stainless Steel","810038855868","Changed Mind","2023-04-03T18:41:26Z","DELIVERED_AT_RC_POST_INVOICE","1","108808450558552","1","153343805187998912","1","CUSTOMER","deliveredToRC","2023-04-07T10:53:00.000+0000","2023-04-10T17:39:09.830+0000","RTV","UNSELLABLE"
"200010778224557","Restored Refurbished Apple iPhone 11 64GB Fully Unlocked (Verizon + Sprint + GSM Unlocked) - Red (Refurbished) Refurbished","689518377028","Defective","2023-04-03T18:08:14Z","RETURN_CANCELLED","1","108805980330432","1","151364557719789980","1","SELLER","initiated","NA","NA","NA","NA"
"200010828427700","Restored Unlocked Apple iPhone XR 128GB Blue MRYH2LL/A (Refurbished)","309279402776","Defective","2023-04-03T16:56:39Z","DELIVERED_AT_RC_POST_INVOICE","1","108808861769561","1","158945339112036088","1","SELLER","deliveredToRC","2023-04-10T10:11:00.000+0000","2023-04-10T19:24:10.998+0000","RTV","UNSELLABLE"
"200010908154768","Restored Apple Watch Series 4 GPS w/ 44MM Silver Aluminum Case & White Sport Band (Refurbished)","684500021316","Defective","2023-04-03T16:36:35Z","DELIVERED_AT_RC_POST_INVOICE","1","108807734217421","1","153309100123654858","1","SELLER","deliveredToRC","2023-04-07T10:53:00.000+0000","2023-04-10T17:57:38.874+0000","RTV","UNSELLABLE"
"200010803243167","Fitbit Charge 5 Fitness Tracker - Black/Graphite Stainless Steel","810038855868","Lost","2023-04-03T15:48:53Z","RETURN_INVOICED","1","108808348982341","1","153653505936771632","1","WFS","initiated","NA","NA","NA","NA"
"200010776704023","Nest Thermostat US, White (Snow)","193575007731","Changed Mind","2023-04-03T15:46:43Z","RETURN_CANCELLED","1","108804852384049","1","151364840636721514","1"," ","initiated","NA","NA","NA","NA"
"200010908154768","Restored Apple Watch Series 4 GPS w/ 44MM Silver Aluminum Case & White Sport Band (Refurbished)","684500021316","Defective","2023-04-03T15:25:03Z","RETURN_CANCELLED","1","108807734217421","1","158644952757799377","1"," ","initiated","NA","NA","NA","NA"
"200010909277279","Restored Apple Watch Series 4 GPS - 40mm - Sport Band - Aluminum Case (Refurbished)","190403914742","Incorrect item","2023-04-03T14:56:13Z","DELIVERED_AT_RC_POST_INVOICE","1","108808962881069","1","159135222035773927","1","SELLER","deliveredToRC","2023-04-05T10:57:00.000+0000","2023-04-07T07:03:50.141+0000","RTV","UNSELLABLE"
"200010938151526","Sony PS5 DualSense Wireless Controller - Cosmic Red","949441530694","Changed Mind","2023-04-03T14:41:11Z","DELIVERED_AT_RC_POST_INVOICE","1","108808554138769","1","152497354786298121","1","CUSTOMER","deliveredToRC","2023-04-05T10:57:00.000+0000","2023-04-07T13:46:09.275+0000","RTV","UNSELLABLE"
"200010766701446","Restored Apple Watch Series 5 44mm GPS Aluminum Space Gray Black Sport Band Smartwatch (Refurbished)","687051882993","Defective","2023-04-03T13:57:24Z","RETURN_CANCELLED","1","108808961983019","1","152497494901254679","1"," ","initiated","NA","NA","NA","NA"
